name,n_gih,actual_gih_wr,predicted_gih_wr,residual
"Vnwxt, Verbose Host",14306.0,0.5350202712148748,0.5505811327024508,-0.015560861487575961
Lightshield Parry,12114.0,0.5166749215783392,0.5326062539180735,-0.015931332339734317
Unswerving Sloth,17469.0,0.5291659511134009,0.5453361158343781,-0.01617016472097721
Pride of the Road,18234.0,0.5210595590654821,0.5377111452527003,-0.01665158618721818
Migrating Ketradon,135078.0,0.5717881520306786,0.5890187880039295,-0.01723063597325092
Apocalypse Runner,15997.0,0.5330999562417953,0.551122539271598,-0.018022583029802752
Camera Launcher,45785.0,0.5342142623129846,0.5523543287698336,-0.018140066456848958
Wreck Remover,28359.0,0.5249479882929582,0.5432156435645878,-0.018267655271629657
Haunted Hellride,21621.0,0.5286989500948153,0.5475144456241067,-0.018815495529291404
Earthrumbler,43172.0,0.5527425182988974,0.5718404337296629,-0.019097915430765444
Lifecraft Engine,9122.0,0.5164437623328217,0.5362413583116831,-0.019797595978861326
Roadside Assistance,10057.0,0.5271949885651784,0.5470160930306547,-0.019821104465476247
Dynamite Diver,27737.0,0.5281032555791902,0.5480688055862535,-0.019965550007063237
Skybox Ferry,18358.0,0.5059919381196208,0.526170690839565,-0.020178752719944182
Rangers' Aetherhive,34916.0,0.5443063352044908,0.565600092147083,-0.021293756942592168
"Kalakscion, Hunger Tyrant",11179.0,0.516861973342875,0.5382046270027177,-0.02134265365984267
Gilded Ghoda,60703.0,0.5265802349142547,0.5482310219923627,-0.02165078707810808
"Oviya, Automech Artisan",7262.0,0.5298815753236024,0.5515515161123957,-0.021669940788793363
Monument to Endurance,10862.0,0.5146381881789726,0.5363223847678403,-0.021684196588867777
Cloudspire Captain,19858.0,0.5175747809447074,0.5393860436634843,-0.02181126271877687
Burner Rocket,22604.0,0.5141125464519554,0.53593579445134,-0.02182324799938462
Endrider Spikespitter,31389.0,0.5263945968332856,0.5485186638193231,-0.022124066986037527
Hazard of the Dunes,128227.0,0.5657778782939631,0.5882187903084829,-0.02244091201451981
Kickoff Celebrations,32549.0,0.5136870564379858,0.5371308403246982,-0.02344378388671231
Ooze Patrol,26667.0,0.544230697116286,0.568033391469184,-0.023802694352897946
Spotcycle Scouter,15430.0,0.512248865845755,0.5361531527344758,-0.023904286888720816
Boom Scholar,26905.0,0.5324660843709348,0.5575843776831308,-0.02511829331219606
Risen Necroregent,34960.0,0.5373855835240274,0.5625234026083802,-0.025137819084352753
Slick Imitator,23887.0,0.5199062251433835,0.5465739593512344,-0.026667734207850957
Pacesetter Paragon,20835.0,0.5151427885769139,0.5435068217377138,-0.02836403316079994
Adrenaline Jockey,18517.0,0.5099638170329968,0.5384434700792247,-0.028479653046227904
Goblin Surveyor,35080.0,0.516448118586089,0.5452145928877047,-0.02876647430161572
Trade the Helm,18217.0,0.5139704671460723,0.5427952813485295,-0.028824814202457194
Daring Mechanic,24992.0,0.5101232394366197,0.5391147172630725,-0.028991477826452727
Gearseeker Serpent,44114.0,0.5219431473001768,0.5514600048692466,-0.029516857569069854
Ripclaw Wrangler,13490.0,0.5122312824314307,0.541977823880613,-0.029746541449182318
Count on Luck,3318.0,0.49306811332127787,0.5229984945678827,-0.029930381246604854
Prowcatcher Specialist,54775.0,0.5211319032405295,0.5514550446804968,-0.030323141439967283
Glitch Ghost Surveyor,29533.0,0.5094978498628653,0.5407305189326217,-0.031232669069756414
Magmakin Artillerist,39241.0,0.504293978237048,0.5373533882011062,-0.033059409964058206
"Kolodin, Triumph Caster",6495.0,0.5119322555812164,0.545700318593407,-0.0337680630121906
Lightwheel Enhancements,6206.0,0.4896873992910087,0.5240259384669568,-0.03433853917594809
Gastal Blockbuster,21925.0,0.5082326111744584,0.5429241233735866,-0.03469151219912825
Brightfield Mustang,18433.0,0.501980144306407,0.5366979648460294,-0.03471782053962236
Cryptcaller Chariot,10784.0,0.5164132047477745,0.5532027462521408,-0.03678954150436631
"Mimeoplasm, Revered One",3987.0,0.5028843742162027,0.5403800831510737,-0.037495708934870975
Reckless Velocitaur,8252.0,0.49139602520601067,0.5300748067561152,-0.03867878155010451
"Daretti, Rocketeer Engineer",6284.0,0.5232336091661363,0.5626264614718444,-0.039392852305708104
Rover Blades,10704.0,0.4953288490284006,0.5351597084686731,-0.03983085944027254
Interface Ace,24890.0,0.4956609079951788,0.5369370117272413,-0.041276103732062475
Wickerfolk Indomitable,10940.0,0.49716636197440583,0.5385945625142309,-0.041428200539825044
Cloudspire Skycycle,13305.0,0.501315295001879,0.5442646527727327,-0.042949357770853736
Alacrian Jaguar,23149.0,0.5033046783878353,0.5465200318825401,-0.043215353494704734
Spire Mechcycle,17371.0,0.49858960336192504,0.5471737835380925,-0.0485841801761675
Spell Pierce,2650.0,0.4962264150943396,0.5462143879511245,-0.04998797285678491
Racers' Scoreboard,2339.0,0.4805472424112869,0.5334361433497998,-0.05288890093851295
Stall Out,19750.0,0.48850632911392405,0.5436756787989501,-0.055169349685026015
Alacrian Armory,5521.0,0.4669443941314979,0.5322753905437128,-0.06533099641221485
"Ketramose, the New Dawn",511.0,0.4794520547945205,0.549209992575945,-0.06975793778142453
Full Throttle,1626.0,0.4489544895448955,0.5310045276973184,-0.08205003815242295
Repurposing Bay,848.0,0.4563679245283019,0.5388259075458162,-0.08245798301751428
Point the Way,2639.0,0.4262978400909435,0.538085696656895,-0.11178785656595147
