name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Roving Actuator,11083.0,0.5235946945772805,0.5485286975221786,-0.024934002944898115
Scout for Survivors,11248.0,0.5147581792318634,0.5407334255765281,-0.02597524634466475
"Ragost, Deft Gastronaut",4466.0,0.5071652485445589,0.5334002003780193,-0.026234951833460363
Hardlight Containment,6063.0,0.5192149101105064,0.5458436920147728,-0.02662878190426643
Temporal Intervention,4950.0,0.5084848484848485,0.5356087017023294,-0.027123853217480898
Rescue Skiff,19340.0,0.5276628748707343,0.5548401709284257,-0.02717729605769148
Galvanizing Sawship,16751.0,0.4988358903946033,0.5280307874231741,-0.02919489702857081
"Sami, Wildcat Captain",2467.0,0.5066882853668423,0.5364465343488045,-0.02975824898196222
Atmospheric Greenhouse,20199.0,0.5011139165305213,0.5317349120991065,-0.03062099556858522
Luxknight Breacher,20097.0,0.5098273374135444,0.5412162848965448,-0.03138894748300047
"Mm'menon, Uthros Exile",27893.0,0.5330011113899544,0.5651928147575453,-0.03219170336759092
Insatiable Skittermaw,29675.0,0.5180117944397641,0.5508333078589266,-0.03282151341916251
Gravblade Heavy,12468.0,0.505935194096888,0.5392565256285933,-0.033321331531705245
The Dominion Bracelet,2314.0,0.49265341400172863,0.5276368143838913,-0.03498340038216269
Dual-Sun Technique,11055.0,0.5149706015377657,0.550101314096474,-0.035130712558708255
"Mm'menon, the Right Hand",11976.0,0.5021710086840347,0.53748840279381,-0.0353173941097753
Weapons Manufacturing,5660.0,0.48674911660777387,0.522109500525428,-0.03536038391765417
Virulent Silencer,7510.0,0.49533954727030627,0.5310591741211222,-0.03571962685081598
Starbreach Whale,61088.0,0.5310208224201153,0.5680396346202191,-0.037018812200103834
Dawnstrike Vanguard,20817.0,0.5198635730412644,0.557050612119668,-0.037187039078403594
Atomic Microsizer,3568.0,0.4943946188340807,0.5317082211552989,-0.03731360232121822
Frontline War-Rager,14490.0,0.4971014492753623,0.5354027256693195,-0.03830127639395714
Bygone Colossus,3076.0,0.44993498049414826,0.4889902697921924,-0.03905528929804414
Annul,10496.0,0.5085746951219512,0.5479033356267431,-0.0393286405047919
"Alpharael, Stonechosen",2892.0,0.5013831258644537,0.5415883999346192,-0.0402052740701655
"Sami, Ship's Engineer",14822.0,0.5120766428282283,0.5526315042780163,-0.04055486144978804
Meltstrider's Gear,2534.0,0.4771112865035517,0.5181265903640453,-0.04101530386049357
Pull Through the Weft,5819.0,0.4942429970785358,0.5367250645001291,-0.04248206742159333
Thaumaton Torpedo,10251.0,0.49673202614379086,0.5402769696613223,-0.043544943517531465
Mechan Assembler,41413.0,0.5320792987709173,0.5758794433803948,-0.043800144609477454
Scrounge for Eternity,12113.0,0.4888136712622802,0.532828451896177,-0.0440147806338968
Chorale of the Void,7910.0,0.47522123893805307,0.5203045070905795,-0.045083268152526446
Exosuit Savior,48495.0,0.5254562326012991,0.5710342238614814,-0.04557799126018225
Icetill Explorer,10600.0,0.5166981132075472,0.5626452691063809,-0.04594715589883369
Red Tiger Mechan,17443.0,0.4938943988992719,0.5411873790178336,-0.047292980118561756
Terrasymbiosis,5040.0,0.4740079365079365,0.5255355120040329,-0.051527575496096434
Drill Too Deep,3797.0,0.49091387937845665,0.5461757155356014,-0.05526183615714475
Pinnacle Starcage,2230.0,0.4672645739910314,0.5441028130172523,-0.07683823902622089
Terminal Velocity,1514.0,0.4537648612945839,0.5322058836299567,-0.07844102233537281
Bioengineered Future,3921.0,0.43407294057638357,0.5172359718036578,-0.0831630312272742
Sinister Cryologist,4627.0,0.47655068078668683,0.5601230818240481,-0.0835724010373613
Ruinous Rampage,596.0,0.41778523489932884,0.5161493269613958,-0.09836409206206698
Moonlit Meditation,1534.0,0.4002607561929596,0.5153485927245883,-0.11508783653162874
Loading Zone,2062.0,0.4068865179437439,0.527177902350928,-0.12029138440718407
