name,n_gih,actual_gih_wr,predicted_gih_wr,residual
"Gilgamesh, Master-at-Arms",14830.0,0.5716115981119353,0.5393681959559316,0.03224340215600374
Sleep Magic,90005.0,0.5869118382312094,0.5547704142361889,0.03214142399502051
"Shantotto, Tactician Magician",81822.0,0.588130331695632,0.556414570590544,0.031715761105088
Combat Tutorial,236650.0,0.5881174730614832,0.5567357621102144,0.03138171095126885
Fire Magic,57197.0,0.5757819466055912,0.5457626483498874,0.03001929825570382
Chocobo Kick,156461.0,0.5737404209355687,0.543756190928493,0.02998423000707562
Choco-Comet,85898.0,0.6095368925935412,0.5802991909262728,0.029237701667268357
Thunder Magic,198966.0,0.5824814289878673,0.553651506999563,0.028829921988304252
"Cloud, Midgar Mercenary",9636.0,0.5884184308841843,0.5599735191346793,0.02844491174950503
"Zidane, Tantalus Thief",34894.0,0.581246059494469,0.5539169356754188,0.027329123819050172
Malboro,146967.0,0.5592343859505875,0.5330304649621902,0.0262039209883973
Vayne's Treachery,199062.0,0.5733188654790969,0.5471752461586009,0.026143619320496025
Adelbert Steiner,58950.0,0.580186598812553,0.5554523240725768,0.024734274739976136
Ride the Shoopuf,33130.0,0.5570781768789617,0.5326790559836645,0.024399120895297166
Astrologian's Planisphere,30273.0,0.5762560697651372,0.5522856648639425,0.02397040490119473
"Ultros, Obnoxious Octopus",92225.0,0.5807535917592843,0.5567872464168345,0.02396634534244979
"Firion, Wild Rose Warrior",15278.0,0.5653881398088755,0.5415332160375681,0.02385492377130738
"Lightning, Army of One",8207.0,0.5636651638844888,0.5401202362169609,0.023544927667527915
"Torgal, A Fine Hound",70627.0,0.5837286023758619,0.5602091024114514,0.023519499964410495
Gaelicat,142154.0,0.5663927852891935,0.5428873195561367,0.023505465733056785
Dragoon's Wyvern,263810.0,0.5860695197301088,0.562606569272064,0.023462950458044807
Prompto Argentum,55889.0,0.5636708475728677,0.5402507945463496,0.023420053026518062
Coral Sword,19544.0,0.5445149406467458,0.5211158113876684,0.02339912925907739
Sahagin,237502.0,0.5795909087081372,0.556207164710906,0.0233837439972312
"Yuna, Hope of Spira",8757.0,0.6005481329222336,0.577527715085967,0.023020417836266627
Phantom Train,33945.0,0.5487995286492856,0.5265421831655202,0.022257345483765456
Il Mheg Pixie,93411.0,0.578711286679299,0.5565576139133931,0.022153672765905963
Suplex,161242.0,0.566738194763151,0.5448060968435195,0.021932097919631466
Ring of the Lucii,21128.0,0.5373911397198031,0.5156879149039881,0.021703224815814992
Demon Wall,52390.0,0.5459057071960298,0.5242553370373978,0.021650370158632026
Cloud of Darkness,74148.0,0.5987349625074176,0.5779794777521955,0.020755484755222153
Sephiroth's Intervention,202237.0,0.5844182815211856,0.5638000417101858,0.02061823981099975
Cornered by Black Mages,179010.0,0.5817552092061896,0.561271801047894,0.020483408158295635
"Cid, Timeless Artificer",35453.0,0.5531548811102023,0.5331182622959075,0.02003661881429475
Scorpion Sentinel,180058.0,0.5589143498206134,0.5391644795653829,0.01974987025523045
Dreams of Laguna,219032.0,0.5775640089119398,0.5586583714367145,0.018905637475225334
Sorceress's Schemes,63476.0,0.5750992501102778,0.5566245799074949,0.018474670202782928
Locke Cole,58580.0,0.5714578354387163,0.553280431265246,0.018177404173470357
Magitek Infantry,140445.0,0.5814731745523158,0.5634762805836478,0.017996893968667993
Absolute Virtue,8508.0,0.5856840620592384,0.5688482861719552,0.016835775887283244
Summon: Leviathan,32457.0,0.5855439504575284,0.5687753351847012,0.016768615272827136
"Vanille, Cheerful l'Cie",74952.0,0.5828930515529939,0.5661347574214248,0.01675829413156904
Monk's Fist,96410.0,0.54425889430557,0.5281653206378,0.016093573667769978
Town Greeter,185852.0,0.5874835890923961,0.5720682940765859,0.015415295015810182
Relentless X-ATM092,18550.0,0.5145013477088949,0.4998586223065609,0.014642725402333967
Resentful Revelation,178205.0,0.5775034370528324,0.5631513928447042,0.01435204420812819
Slash of Light,134317.0,0.5663244414333256,0.5519736741506034,0.014350767282722221
Shinra Reinforcements,123471.0,0.5684087761498652,0.554977552899343,0.01343122325052215
Genji Glove,4907.0,0.5039739148155696,0.4908082432509388,0.013165671564630832
Zell Dincht,12016.0,0.5548435419440746,0.5418386094381125,0.01300493250596213
Ignis Scientia,65354.0,0.5874009241974477,0.5748993660305194,0.012501558166928328
Undercity Dire Rat,142590.0,0.5516024966687706,0.5391381498870788,0.012464346781691837
Zack Fair,57454.0,0.5764437637066174,0.5640315205109575,0.012412243195659922
