name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Molecular Modifier,29015.0,0.542684818197484,0.5348941084222775,0.007790709775206572
Banishing Light,122219.0,0.5823398980518577,0.5749849351129094,0.007354962938948328
Bombard,83065.0,0.5412267501354361,0.5340026712500783,0.00722407888535781
Debris Field Crusher,17900.0,0.5272625698324023,0.5202264513015811,0.0070361185308212
Mechan Navigator,49647.0,0.5512921223840312,0.5442706731257083,0.0070214492583229315
Melded Moxite,79457.0,0.5606680342826937,0.5537852141558928,0.00688282012680097
Scour for Scrap,22178.0,0.5476598430877446,0.5408544537778511,0.006805389309893495
Auxiliary Boosters,63514.0,0.5492804735963724,0.5425325744085316,0.0067478991878408
Vaultguard Trooper,24044.0,0.5363500249542505,0.5297407905805773,0.006609234373673223
Galactic Wayfarer,160817.0,0.5800070888028007,0.5735493248290505,0.006457763973750197
Germinating Wurm,99865.0,0.5545386271466479,0.5482226890637958,0.006315938082852135
Thawbringer,100631.0,0.5533483717741053,0.547056244730239,0.006292127043866391
Intrepid Tenderfoot,84014.0,0.5403623205656201,0.5341890451648499,0.006173275400770173
Synthesizer Labship,24966.0,0.5976127533445486,0.5915618217704303,0.00605093157411829
Slagdrill Scrapper,53911.0,0.5427834764704791,0.5367603524288455,0.006023124041633632
Pinnacle Emissary,16165.0,0.5823074543767399,0.5764601777265385,0.005847276650201461
Biotech Specialist,18552.0,0.5985877533419578,0.5934805517249699,0.005107201616987855
Survey Mechan,44876.0,0.5637980212140119,0.5587454907043324,0.005052530509679465
"Syr Vondam, the Lucent",33879.0,0.5674311520410874,0.5623953672797878,0.005035784761299622
